cond;key;time;id;date
f6_p;'right';1375,836610794070;3;2019-02-12 12:31:14
f6_p;'right';439,809888601303;3;2019-02-12 12:31:14
f6_p;'right';1381,217837333680;3;2019-02-12 12:31:14
f6_p;'right';1794,995784759520;3;2019-02-12 12:31:14
f6_p;'right';1490,577101707460;3;2019-02-12 12:31:14
f6_p;'right';1608,340144157410;3;2019-02-12 12:31:14
f6_p;'right';635,496973991394;3;2019-02-12 12:31:14
f6_p;'right';1203,144907951350;3;2019-02-12 12:31:14
f6_p;'right';487,795025110245;3;2019-02-12 12:31:14
f6_p;'right';716,757655143738;3;2019-02-12 12:31:14
f6_p;'right';990,523040294647;3;2019-02-12 12:31:14
f6_p;'right';1263,060569763180;3;2019-02-12 12:31:14
f6_p;'right';1579,855918884280;3;2019-02-12 12:31:14
f6_p;'right';593,806743621826;3;2019-02-12 12:31:14
f6_p;'right';841,380476951599;3;2019-02-12 12:31:14
f6_p;'right';1502,180933952330;3;2019-02-12 12:31:14
f6_p;'right';659,674286842346;3;2019-02-12 12:31:14
f6_p;'right';765,509128570557;3;2019-02-12 12:31:14
f6_p;'right';890,956759452820;3;2019-02-12 12:31:14
f6_p;'right';1404,905200004580;3;2019-02-12 12:31:14
f6_a;'left';1992,020487785340;3;2019-02-12 12:31:14
f6_a;'left';1631,533503532410;3;2019-02-12 12:31:14
f6_a;'left';1319,144368171690;3;2019-02-12 12:31:14
f6_a;'left';1420,413255691530;3;2019-02-12 12:31:14
f6_a;'left';1647,360563278200;3;2019-02-12 12:31:14
f6_a;'left';1082,100272178650;3;2019-02-12 12:31:14
f6_a;'left';2013,567686080930;3;2019-02-12 12:31:14
f6_a;'left';1631,555080413820;3;2019-02-12 12:31:14
f6_a;'left';1357,833504676820;3;2019-02-12 12:31:14
f6_a;'left';1626,587271690370;3;2019-02-12 12:31:14
f9_p;'right';1093,023300170900;3;2019-02-12 12:31:14
f9_p;'right';795,628964900970;3;2019-02-12 12:31:14
f9_p;'right';615,277588367462;3;2019-02-12 12:31:14
f9_p;'right';1576,748490333560;3;2019-02-12 12:31:14
f9_p;'right';562,959194183350;3;2019-02-12 12:31:14
f9_p;'right';1009,417772293090;3;2019-02-12 12:31:14
f9_p;'right';1342,644929885860;3;2019-02-12 12:31:14
f9_p;'right';1607,981324195860;3;2019-02-12 12:31:14
f9_p;'right';749,811172485352;3;2019-02-12 12:31:14
f9_p;'right';1559,820294380190;3;2019-02-12 12:31:14
f9_p;'right';1453,796267509460;3;2019-02-12 12:31:14
f9_p;'right';1156,814932823180;3;2019-02-12 12:31:14
f9_p;'right';525,707244873047;3;2019-02-12 12:31:14
f9_p;'right';517,470121383667;3;2019-02-12 12:31:14
f9_p;'right';764,985024929047;3;2019-02-12 12:31:14
f9_p;'right';625,196218490601;3;2019-02-12 12:31:14
f9_p;'right';669,726669788361;3;2019-02-12 12:31:14
f9_p;'right';1049,866437911990;3;2019-02-12 12:31:14
f9_p;'right';453,479111194611;3;2019-02-12 12:31:14
f9_p;'right';656,356811523438;3;2019-02-12 12:31:14
f9_p;'right';2637,384414672850;3;2019-02-12 12:31:14
f9_p;'right';531,547486782074;3;2019-02-12 12:31:14
f9_p;'right';1402,770757675170;3;2019-02-12 12:31:14
f9_p;'right';573,726594448090;3;2019-02-12 12:31:14
f9_p;'right';1874,107599258420;3;2019-02-12 12:31:14
f9_p;'right';1526,640534400940;3;2019-02-12 12:31:14
f9_p;'right';923,751294612885;3;2019-02-12 12:31:14
f9_p;'right';1390,438437461850;3;2019-02-12 12:31:14
f9_p;'right';940,337777137756;3;2019-02-12 12:31:14
f9_p;'right';562,623262405396;3;2019-02-12 12:31:14
f9_a;'left';2102,331638336180;3;2019-02-12 12:31:14
f9_a;'left';2425,632238388060;3;2019-02-12 12:31:14
f9_a;'left';1601,374030113220;3;2019-02-12 12:31:14
f9_a;'left';2497,201204299930;3;2019-02-12 12:31:14
f9_a;'left';2042,950868606570;3;2019-02-12 12:31:14
f9_a;'left';2872,393608093260;3;2019-02-12 12:31:14
f9_a;'left';2373,466014862060;3;2019-02-12 12:31:14
f9_a;'left';1946,728467941280;3;2019-02-12 12:31:14
f9_a;'left';2164,097547531130;3;2019-02-12 12:31:14
f9_a;'left';1811,824083328250;3;2019-02-12 12:31:14
fs3_p;'right';699,834883213043;3;2019-02-12 12:31:14
fs3_p;'right';484,733432531357;3;2019-02-12 12:31:14
fs3_p;'right';690,849244594574;3;2019-02-12 12:31:14
fs3_p;'right';1155,583977699280;3;2019-02-12 12:31:14
fs3_p;'right';687,581360340118;3;2019-02-12 12:31:14
fs3_p;'right';546,960532665253;3;2019-02-12 12:31:14
fs3_p;'left';1172,989130020140;3;2019-02-12 12:31:14
fs3_p;'right';469,097703695297;3;2019-02-12 12:31:14
fs3_p;'right';730,638623237610;3;2019-02-12 12:31:14
fs3_p;'right';612,829387187958;3;2019-02-12 12:31:14
fs3_p;'right';784,397661685944;3;2019-02-12 12:31:14
fs3_p;'right';445,284426212311;3;2019-02-12 12:31:14
fs3_p;'right';1108,123898506170;3;2019-02-12 12:31:14
fs3_p;'right';474,951326847076;3;2019-02-12 12:31:14
fs3_p;'right';868,695318698883;3;2019-02-12 12:31:14
fs3_p;'right';775,127708911896;3;2019-02-12 12:31:14
fs3_p;'right';612,381935119629;3;2019-02-12 12:31:14
fs3_p;'right';454,502373933792;3;2019-02-12 12:31:14
fs3_p;'right';593,875885009766;3;2019-02-12 12:31:14
fs3_p;'right';697,224915027618;3;2019-02-12 12:31:14
fs3_p;'right';967,465460300446;3;2019-02-12 12:31:14
fs3_p;'right';657,791614532471;3;2019-02-12 12:31:14
fs3_p;'right';818,838119506836;3;2019-02-12 12:31:14
fs3_p;'right';725,457966327667;3;2019-02-12 12:31:14
fs3_p;'right';425,448209047318;3;2019-02-12 12:31:14
fs3_p;'right';829,894244670868;3;2019-02-12 12:31:14
fs3_p;'right';653,170347213745;3;2019-02-12 12:31:14
fs3_p;'right';619,259834289551;3;2019-02-12 12:31:14
fs3_p;'right';470,163404941559;3;2019-02-12 12:31:14
fs3_p;'right';591,688394546509;3;2019-02-12 12:31:14
fs3_a;'left';963,800072669983;3;2019-02-12 12:31:14
fs3_a;'left';952,222526073456;3;2019-02-12 12:31:14
fs3_a;'left';827,761530876160;3;2019-02-12 12:31:14
fs3_a;'left';634,945809841156;3;2019-02-12 12:31:14
fs3_a;'left';984,969139099121;3;2019-02-12 12:31:14
fs3_a;'left';734,927415847778;3;2019-02-12 12:31:14
fs3_a;'left';955,782592296600;3;2019-02-12 12:31:14
fs3_a;'left';964,154481887817;3;2019-02-12 12:31:14
fs3_a;'left';900,633871555328;3;2019-02-12 12:31:14
fs3_a;'left';790,182173252106;3;2019-02-12 12:31:14
fs6_p;'right';851,952850818634;3;2019-02-12 12:31:14
fs6_p;'right';603,143095970154;3;2019-02-12 12:31:14
fs6_p;'right';896,878480911255;3;2019-02-12 12:31:14
fs6_p;'right';1157,797813415530;3;2019-02-12 12:31:14
fs6_p;'left';1058,673501014710;3;2019-02-12 12:31:14
fs6_p;'right';955,807864665985;3;2019-02-12 12:31:14
fs6_p;'right';631,856143474579;3;2019-02-12 12:31:14
fs6_p;'right';668,643891811371;3;2019-02-12 12:31:14
fs6_p;'right';674,133121967316;3;2019-02-12 12:31:14
fs6_p;'right';1019,206404685970;3;2019-02-12 12:31:14
fs6_p;'right';609,115421772003;3;2019-02-12 12:31:14
fs6_p;'right';700,909495353699;3;2019-02-12 12:31:14
fs6_p;'right';1527,834534645080;3;2019-02-12 12:31:14
fs6_p;'right';888,089835643768;3;2019-02-12 12:31:14
fs6_p;'right';1249,769449234010;3;2019-02-12 12:31:14
fs6_p;'right';1484,861373901370;3;2019-02-12 12:31:14
fs6_p;'right';1286,313533782960;3;2019-02-12 12:31:14
fs6_p;'right';1529,768824577330;3;2019-02-12 12:31:14
fs6_p;'right';576,148092746735;3;2019-02-12 12:31:14
fs6_p;'right';641,503512859344;3;2019-02-12 12:31:14
fs6_p;'right';553,801774978638;3;2019-02-12 12:31:14
fs6_p;'right';423,955887556076;3;2019-02-12 12:31:14
fs6_p;'right';1032,946109771730;3;2019-02-12 12:31:14
fs6_p;'right';1779,322385787960;3;2019-02-12 12:31:14
fs6_p;'right';992,262363433838;3;2019-02-12 12:31:14
fs6_p;'right';1102,185487747190;3;2019-02-12 12:31:14
fs6_p;'right';890,273213386536;3;2019-02-12 12:31:14
fs6_p;'left';984,866857528687;3;2019-02-12 12:31:14
fs6_p;'right';1385,148048400880;3;2019-02-12 12:31:14
fs6_p;'right';1162,675976753240;3;2019-02-12 12:31:14
fs6_a;'left';1971,041560173030;3;2019-02-12 12:31:14
fs6_a;'left';1405,970573425290;3;2019-02-12 12:31:14
fs6_a;'left';2069,410562515260;3;2019-02-12 12:31:14
fs6_a;'left';1208,005666732790;3;2019-02-12 12:31:14
fs6_a;'right';962,832212448120;3;2019-02-12 12:31:14
fs6_a;'left';2043,795585632320;3;2019-02-12 12:31:14
fs6_a;'left';1140,992045402530;3;2019-02-12 12:31:14
fs6_a;'left';1341,770529747010;3;2019-02-12 12:31:14
fs6_a;'left';1312,389254570010;3;2019-02-12 12:31:14
fs6_a;'left';1851,757168769840;3;2019-02-12 12:31:14
fs9_p;'right';760,098218917847;3;2019-02-12 12:31:14
fs9_p;'right';891,461431980133;3;2019-02-12 12:31:14
fs9_p;'right';751,968860626221;3;2019-02-12 12:31:14
fs9_p;'right';624,114453792572;3;2019-02-12 12:31:14
fs9_p;'right';1419,977784156800;3;2019-02-12 12:31:14
fs9_p;'right';1103,497505187990;3;2019-02-12 12:31:14
fs9_p;'right';1062,717318534850;3;2019-02-12 12:31:14
fs9_p;'right';1870,669960975650;3;2019-02-12 12:31:14
fs9_p;'right';1046,379566192630;3;2019-02-12 12:31:14
fs9_p;'left';2751,064300537110;3;2019-02-12 12:31:14
fs9_p;'right';1452,750086784360;3;2019-02-12 12:31:14
fs9_p;'right';510,203242301941;3;2019-02-12 12:31:14
fs9_p;'right';1173,278808593750;3;2019-02-12 12:31:14
fs9_p;'right';954,767525196075;3;2019-02-12 12:31:14
fs9_p;'right';720,816850662231;3;2019-02-12 12:31:14
fs9_p;'right';1249,525427818300;3;2019-02-12 12:31:14
fs9_p;'right';970,125436782837;3;2019-02-12 12:31:14
fs9_p;'right';1046,208143234250;3;2019-02-12 12:31:14
fs9_p;'right';1063,992738723760;3;2019-02-12 12:31:14
fs9_p;'right';1406,452178955080;3;2019-02-12 12:31:14
fs9_p;'right';784,399032592773;3;2019-02-12 12:31:14
fs9_p;'right';455,559849739075;3;2019-02-12 12:31:14
fs9_p;'right';1563,070774078370;3;2019-02-12 12:31:14
fs9_p;'right';829,082787036896;3;2019-02-12 12:31:14
fs9_p;'right';1492,224693298340;3;2019-02-12 12:31:14
fs9_p;'right';674,661338329315;3;2019-02-12 12:31:14
fs9_p;'right';658,731043338776;3;2019-02-12 12:31:14
fs9_p;'right';1341,323375701900;3;2019-02-12 12:31:14
fs9_p;'right';1183,903574943540;3;2019-02-12 12:31:14
fs9_p;'right';1282,400012016300;3;2019-02-12 12:31:14
fs9_a;'left';1058,120965957640;3;2019-02-12 12:31:14
fs9_a;'left';3311,360597610470;3;2019-02-12 12:31:14
fs9_a;'left';1808,531522750850;3;2019-02-12 12:31:14
fs9_a;'left';1264,476656913760;3;2019-02-12 12:31:14
fs9_a;'left';1497,160792350770;3;2019-02-12 12:31:14
fs9_a;'left';2208,917617797850;3;2019-02-12 12:31:14
fs9_a;'left';2230,321884155270;3;2019-02-12 12:31:14
fs9_a;'left';2297,603607177730;3;2019-02-12 12:31:14
fs9_a;'left';1872,976899147030;3;2019-02-12 12:31:14
fs9_a;'left';1726,035475730900;3;2019-02-12 12:31:14
g3_p;'right';640,276312828064;3;2019-02-12 12:31:14
g3_p;'right';515,838265419006;3;2019-02-12 12:31:14
g3_p;'right';1138,293027877810;3;2019-02-12 12:31:14
g3_p;'right';954,881787300110;3;2019-02-12 12:31:14
g3_p;'right';718,617379665375;3;2019-02-12 12:31:14
g3_p;'right';874,564647674561;3;2019-02-12 12:31:14
g3_p;'right';594,867289066315;3;2019-02-12 12:31:14
g3_p;'right';484,738916158676;3;2019-02-12 12:31:14
g3_p;'right';954,876303672791;3;2019-02-12 12:31:14
g3_p;'right';771,369218826294;3;2019-02-12 12:31:14
g3_p;'right';512,658298015594;3;2019-02-12 12:31:14
g3_p;'right';526,610434055328;3;2019-02-12 12:31:14
g3_p;'right';839,374959468842;3;2019-02-12 12:31:14
g3_p;'right';845,612108707428;3;2019-02-12 12:31:14
g3_p;'right';730,001270771027;3;2019-02-12 12:31:14
g3_p;'right';717,998147010803;3;2019-02-12 12:31:14
g3_p;'right';616,829752922058;3;2019-02-12 12:31:14
g3_p;'right';607,213258743286;3;2019-02-12 12:31:14
g3_p;'right';494,943201541901;3;2019-02-12 12:31:14
g3_p;'right';686,309695243835;3;2019-02-12 12:31:14
g3_p;'right';494,556933641434;3;2019-02-12 12:31:14
g3_p;'right';579,196333885193;3;2019-02-12 12:31:14
g3_p;'right';516,119778156281;3;2019-02-12 12:31:14
g3_p;'right';453,588247299194;3;2019-02-12 12:31:14
g3_p;'right';515,907347202301;3;2019-02-12 12:31:14
g3_p;'right';547,110378742218;3;2019-02-12 12:31:14
g3_p;'right';999,981880187988;3;2019-02-12 12:31:14
g3_p;'right';768,630921840668;3;2019-02-12 12:31:14
g3_p;'right';712,823987007141;3;2019-02-12 12:31:14
g3_p;'right';546,992659568787;3;2019-02-12 12:31:14
g3_a;'left';766,920328140259;3;2019-02-12 12:31:14
g3_a;'left';1186,355590820310;3;2019-02-12 12:31:14
g3_a;'left';944,993257522583;3;2019-02-12 12:31:14
g3_a;'left';720,840454101562;3;2019-02-12 12:31:14
g3_a;'left';948,404848575592;3;2019-02-12 12:31:14
g3_a;'left';871,554017066956;3;2019-02-12 12:31:14
g3_a;'left';795,111715793610;3;2019-02-12 12:31:14
g3_a;'left';829,039990901947;3;2019-02-12 12:31:14
g3_a;'left';671,781420707703;3;2019-02-12 12:31:14
g3_a;'right';867,617309093475;3;2019-02-12 12:31:14
g6_p;'right';906,890511512756;3;2019-02-12 12:31:14
g6_p;'right';747,614085674286;3;2019-02-12 12:31:14
g6_p;'right';1186,666846275330;3;2019-02-12 12:31:14
g6_p;'right';886,713206768036;3;2019-02-12 12:31:14
g6_p;'right';549,190402030945;3;2019-02-12 12:31:14
g6_p;'right';572,750926017761;3;2019-02-12 12:31:14
g6_p;'right';944,101035594940;3;2019-02-12 12:31:14
g6_p;'right';1272,490978240970;3;2019-02-12 12:31:14
g6_p;'right';1157,650947570800;3;2019-02-12 12:31:14
g6_p;'right';1280,273079872130;3;2019-02-12 12:31:14
g6_p;'right';532,461643218994;3;2019-02-12 12:31:14
g6_p;'right';725,251019001007;3;2019-02-12 12:31:14
g6_p;'right';765,505731105804;3;2019-02-12 12:31:14
g6_p;'right';1014,701724052430;3;2019-02-12 12:31:14
g6_p;'right';407,666057348251;3;2019-02-12 12:31:14
g6_p;'right';1030,256390571590;3;2019-02-12 12:31:14
g6_p;'right';783,064782619476;3;2019-02-12 12:31:14
g6_p;'right';728,917479515076;3;2019-02-12 12:31:14
g6_p;'right';544,830858707428;3;2019-02-12 12:31:14
g6_p;'right';669,004797935486;3;2019-02-12 12:31:14
g6_p;'right';1330,193996429440;3;2019-02-12 12:31:14
g6_p;'right';654,909610748291;3;2019-02-12 12:31:14
g6_p;'right';1181,924819946290;3;2019-02-12 12:31:14
g6_p;'right';736,177146434784;3;2019-02-12 12:31:14
g6_p;'right';843,432128429413;3;2019-02-12 12:31:14
g6_p;'right';835,860073566437;3;2019-02-12 12:31:14
g6_p;'left';923,567235469818;3;2019-02-12 12:31:14
g6_p;'right';1154,993772506710;3;2019-02-12 12:31:14
g6_p;'right';1166,073918342590;3;2019-02-12 12:31:14
g6_p;'right';1339,390397071840;3;2019-02-12 12:31:14
g6_a;'left';1562,015652656550;3;2019-02-12 12:31:14
g6_a;'left';1436,189651489260;3;2019-02-12 12:31:14
g6_a;'left';1692,491412162780;3;2019-02-12 12:31:14
g6_a;'left';1982,228159904480;3;2019-02-12 12:31:14
g6_a;'left';1334,891200065610;3;2019-02-12 12:31:14
g6_a;'left';1351,873517036440;3;2019-02-12 12:31:14
g6_a;'left';1314,946532249450;3;2019-02-12 12:31:14
g6_a;'left';987,062573432922;3;2019-02-12 12:31:14
g6_a;'left';1229,714989662170;3;2019-02-12 12:31:14
g6_a;'left';976,131618022919;3;2019-02-12 12:31:14
g9_p;'right';502,176523208618;3;2019-02-12 12:31:14
g9_p;'right';955,790460109711;3;2019-02-12 12:31:14
g9_p;'right';1197,492122650150;3;2019-02-12 12:31:14
g9_p;'right';1498,588085174560;3;2019-02-12 12:31:14
g9_p;'right';950,579345226288;3;2019-02-12 12:31:14
g9_p;'right';1037,900209426880;3;2019-02-12 12:31:14
g9_p;'left';2490,151166915890;3;2019-02-12 12:31:14
g9_p;'right';2030,098199844360;3;2019-02-12 12:31:14
g9_p;'right';718,045711517334;3;2019-02-12 12:31:14
g9_p;'right';628,270447254181;3;2019-02-12 12:31:14
g9_p;'right';609,679877758026;3;2019-02-12 12:31:14
g9_p;'right';452,242702245712;3;2019-02-12 12:31:14
g9_p;'right';1034,577250480650;3;2019-02-12 12:31:14
g9_p;'right';609,397292137146;3;2019-02-12 12:31:14
g9_p;'right';936,865627765656;3;2019-02-12 12:31:14
g9_p;'right';2546,178340911860;3;2019-02-12 12:31:14
g9_p;'right';1509,520053863520;3;2019-02-12 12:31:14
g9_p;'right';713,896214962006;3;2019-02-12 12:31:14
g9_p;'right';831,265807151794;3;2019-02-12 12:31:14
g9_p;'right';1244,141578674320;3;2019-02-12 12:31:14
g9_p;'right';1324,626088142400;3;2019-02-12 12:31:14
g9_p;'right';405,487120151520;3;2019-02-12 12:31:14
g9_p;'right';1125,335454940800;3;2019-02-12 12:31:14
g9_p;'right';1343,736648559570;3;2019-02-12 12:31:14
g9_p;'right';2381,858587265020;3;2019-02-12 12:31:14
g9_p;'right';1124,734044075010;3;2019-02-12 12:31:14
g9_p;'right';972,768247127533;3;2019-02-12 12:31:14
g9_p;'right';1167,957544326780;3;2019-02-12 12:31:14
g9_p;'right';1281,978964805600;3;2019-02-12 12:31:14
g9_p;'right';656,034827232361;3;2019-02-12 12:31:14
g9_a;'left';1595,416426658630;3;2019-02-12 12:31:14
g9_a;'right';1217,611551284790;3;2019-02-12 12:31:14
g9_a;'left';2404,466152191160;3;2019-02-12 12:31:14
g9_a;'left';2703,312397003170;3;2019-02-12 12:31:14
g9_a;'left';2063,336610794070;3;2019-02-12 12:31:14
g9_a;'left';2637,423038482670;3;2019-02-12 12:31:14
g9_a;'left';2749,794483184810;3;2019-02-12 12:31:14
g9_a;'left';1838,785171508790;3;2019-02-12 12:31:14
g9_a;'left';2718,267440795900;3;2019-02-12 12:31:14
g9_a;'left';1670,352101325990;3;2019-02-12 12:31:14
gs3_p;'right';469,318717718124;3;2019-02-12 12:31:14
gs3_p;'right';686,339437961578;3;2019-02-12 12:31:14
gs3_p;'right';656,467258930206;3;2019-02-12 12:31:14
gs3_p;'right';889,127492904663;3;2019-02-12 12:31:14
gs3_p;'right';792,818486690521;3;2019-02-12 12:31:14
gs3_p;'right';562,665343284607;3;2019-02-12 12:31:14
gs3_p;'right';1029,602527618410;3;2019-02-12 12:31:14
gs3_p;'right';1047,498703002930;3;2019-02-12 12:31:14
gs3_p;'right';465,092897415161;3;2019-02-12 12:31:14
gs3_p;'right';856,339156627655;3;2019-02-12 12:31:14
gs3_p;'right';1077,328801155090;3;2019-02-12 12:31:14
gs3_p;'right';637,457609176636;3;2019-02-12 12:31:14
gs3_p;'right';690,639138221741;3;2019-02-12 12:31:14
gs3_p;'right';498,157709836960;3;2019-02-12 12:31:14
gs3_p;'right';638,276994228363;3;2019-02-12 12:31:14
gs3_p;'right';573,653042316437;3;2019-02-12 12:31:14
gs3_p;'left';843,460857868195;3;2019-02-12 12:31:14
gs3_p;'right';687,562167644501;3;2019-02-12 12:31:14
gs3_p;'right';2481,030702590940;3;2019-02-12 12:31:14
gs3_p;'right';791,667997837067;3;2019-02-12 12:31:14
gs3_p;'right';672,888815402985;3;2019-02-12 12:31:14
gs3_p;'right';875,635147094727;3;2019-02-12 12:31:14
gs3_p;'right';528,812289237976;3;2019-02-12 12:31:14
gs3_p;'right';503,230929374695;3;2019-02-12 12:31:14
gs3_p;'right';852,486908435822;3;2019-02-12 12:31:14
gs3_p;'right';502,177536487579;3;2019-02-12 12:31:14
gs3_p;'left';897,910654544830;3;2019-02-12 12:31:14
gs3_p;'right';728,177487850189;3;2019-02-12 12:31:14
gs3_p;'left';689,633011817932;3;2019-02-12 12:31:14
gs3_p;'left';767,415761947632;3;2019-02-12 12:31:14
gs3_a;'left';1431,130051612850;3;2019-02-12 12:31:14
gs3_a;'left';686,254262924194;3;2019-02-12 12:31:14
gs3_a;'left';1356,224536895750;3;2019-02-12 12:31:14
gs3_a;'left';868,760645389557;3;2019-02-12 12:31:14
gs3_a;'left';964,994370937347;3;2019-02-12 12:31:14
gs3_a;'right';729,959905147552;3;2019-02-12 12:31:14
gs3_a;'left';1177,816629409790;3;2019-02-12 12:31:14
gs3_a;'left';863,439083099365;3;2019-02-12 12:31:14
gs3_a;'left';623,016238212585;3;2019-02-12 12:31:14
gs3_a;'left';1078,212380409240;3;2019-02-12 12:31:14
gs6_p;'right';1027,371287345890;3;2019-02-12 12:31:14
gs6_p;'right';937,056541442871;3;2019-02-12 12:31:14
gs6_p;'right';748,792350292206;3;2019-02-12 12:31:14
gs6_p;'right';579,102933406830;3;2019-02-12 12:31:14
gs6_p;'right';761,366784572601;3;2019-02-12 12:31:14
gs6_p;'right';1347,190260887150;3;2019-02-12 12:31:14
gs6_p;'right';468,392968177795;3;2019-02-12 12:31:14
gs6_p;'right';932,036995887756;3;2019-02-12 12:31:14
gs6_p;'right';792,287230491638;3;2019-02-12 12:31:14
gs6_p;'left';1953,776359558110;3;2019-02-12 12:31:14
gs6_p;'right';1048,995375633240;3;2019-02-12 12:31:14
gs6_p;'right';449,158519506455;3;2019-02-12 12:31:14
gs6_p;'right';1044,028878211980;3;2019-02-12 12:31:14
gs6_p;'right';573,998272418976;3;2019-02-12 12:31:14
gs6_p;'right';720,745027065277;3;2019-02-12 12:31:14
gs6_p;'right';796,955704689026;3;2019-02-12 12:31:14
gs6_p;'right';1500,320911407470;3;2019-02-12 12:31:14
gs6_p;'right';640,621185302734;3;2019-02-12 12:31:14
gs6_p;'right';1080,425977706910;3;2019-02-12 12:31:14
gs6_p;'right';1668,963074684140;3;2019-02-12 12:31:14
gs6_p;'left';1211,302638053890;3;2019-02-12 12:31:14
gs6_p;'right';637,505173683167;3;2019-02-12 12:31:14
gs6_p;'right';614,580690860748;3;2019-02-12 12:31:14
gs6_p;'right';1121,032357215880;3;2019-02-12 12:31:14
gs6_p;'right';893,598973751068;3;2019-02-12 12:31:14
gs6_p;'right';933,372259140015;3;2019-02-12 12:31:14
gs6_p;'right';571,773111820221;3;2019-02-12 12:31:14
gs6_p;'right';903,510391712189;3;2019-02-12 12:31:14
gs6_p;'right';1114,281058311460;3;2019-02-12 12:31:14
gs6_p;'right';811,113119125366;3;2019-02-12 12:31:14
gs6_a;'left';1139,899253845220;3;2019-02-12 12:31:14
gs6_a;'left';1079,613089561460;3;2019-02-12 12:31:14
gs6_a;'left';1340,141296386720;3;2019-02-12 12:31:14
gs6_a;'left';1780,432581901550;3;2019-02-12 12:31:14
gs6_a;'left';1058,656096458440;3;2019-02-12 12:31:14
gs6_a;'right';625,836670398712;3;2019-02-12 12:31:14
gs6_a;'left';1355,067849159240;3;2019-02-12 12:31:14
gs6_a;'left';1607,397317886350;3;2019-02-12 12:31:14
gs6_a;'left';1154,984235763550;3;2019-02-12 12:31:14
gs6_a;'left';910,667777061462;3;2019-02-12 12:31:14
gs9_p;'right';624,268412590027;3;2019-02-12 12:31:14
gs9_p;'right';703,285157680511;3;2019-02-12 12:31:14
gs9_p;'right';1625,602245330810;3;2019-02-12 12:31:14
gs9_p;'right';1438,899517059330;3;2019-02-12 12:31:14
gs9_p;'right';625,346720218658;3;2019-02-12 12:31:14
gs9_p;'right';1687,008976936340;3;2019-02-12 12:31:14
gs9_p;'right';1702,547192573550;3;2019-02-12 12:31:14
gs9_p;'right';1574,493646621700;3;2019-02-12 12:31:14
gs9_p;'right';605,083584785461;3;2019-02-12 12:31:14
gs9_p;'right';1542,999148368830;3;2019-02-12 12:31:14
gs9_p;'right';2372,289180755610;3;2019-02-12 12:31:14
gs9_p;'right';687,588155269623;3;2019-02-12 12:31:14
