numphoneme,phoneme,duration,timef,f0,f0max,f0min,f1,f2,f3,intensity,intensitymax,id,rec,reduction,position,manner,place,voicing,palatalization,stress
4,o,0.142067933035752,0.453116075791735,182.904174829645,191.972047872139,180.723980733645,327.667407078601,726.32857235498,2613.36081270329,58.7777218410629,60.3211677713333,subj2,29-2,no,S,NA,NA,NA,NA,NA
1,i,0.188102364716343,0.221270263223359,207.937536058021,219.356206081992,202.947241667878,427.689850644543,2704.81863487553,3448.43065667122,61.445396467402,63.7547874598548,subj2,3-1,no,S,NA,NA,NA,NA,NA
3,ə̝,0.0672255873900334,0.452358219876598,212.719100101296,214.789459328619,209.082874483505,428.386228616211,1904.35137235505,2850.54782600582,61.1623520476936,63.9872059348438,subj2,3-1,second,T,NA,NA,NA,NA,NA
1,ɪ,0.159597166888431,0.211061566735618,205.76187822948,215.491011259985,200.698145295119,403.13622316371465,2723.7485532588166,3386.2409806211176,61.2152637633966,61.9945933973804,subj2,3-2,first,I,NA,NA,NA,NA,NA
3,i,0.152030059837686,0.446673763542892,180.635474906887,192.846268709631,172.410557897745,293.3170736516327,2685.713065202394,3272.480411536387,58.4205797205404,58.9535722224082,subj2,3-2,no,S,NA,NA,NA,NA,NA
2,e,0.151289809686304,0.329220278661193,214.267261278543,226.964295427154,207.741183342036,626.002779627454,2363.99116926044,2976.61175223446,59.7334285518094,62.7117765416928,subj2,30-1,no,S,NA,NA,NA,NA,NA
5,ə,0.141510620467037,0.71319726712358,211.494721558539,220.532332554462,191.536057308352,664.80781602929,1409.82505004017,2758.8729518999,59.4727531498185,61.2928504444724,subj2,30-1,second,F,NA,NA,NA,NA,NA
2,ɪ,0.0776992301885591,0.213655436415952,215.658614820316,228.414211506509,210.158903675136,407.5385184205411,2243.7087557942727,2738.5108941209196,58.3559123425798,62.6993959150825,subj2,30-2,first,R,NA,NA,NA,NA,NA
5,o,0.157859521966801,0.539218726708286,191.762240844239,194.53177031137,183.615618022227,445.82430676719383,1073.35727052574,2670.7887856640477,59.1805872554247,59.6296601142494,subj2,30-2,no,S,NA,NA,NA,NA,NA
2,o,0.142316364064569,0.326338873611057,222.851928025526,233.443846256938,211.369920597172,498.625312845681,1078.16562780696,2620.1967747339,62.2431715206706,63.3377828796875,subj2,31-1,no,S,NA,NA,NA,NA,NA
5,ə,0.114788737110517,0.745289796440876,223.000166406974,224.111733417371,215.070052775404,606.654604022326,1626.16502826509,2656.8884715624,57.9748662967973,58.2797371761191,subj2,31-1,second,F,NA,NA,NA,NA,NA
2,ɐ,0.0798456311004697,0.287568580924296,227.143603918631,231.179714937014,214.740135456659,674.582410396098,1514.87709208196,2690.72134758543,61.5493909135743,62.2276447783381,subj2,31-2,first,R,NA,NA,NA,NA,NA
5,o,0.182588171119456,0.702941992715342,187.720025120689,190.167258420374,166.942280499937,666.833306621588,1465.05983390953,3219.73660362711,59.2778852220576,59.6533503989561,subj2,31-2,no,S,NA,NA,NA,NA,NA
1,u,0.190051388083553,0.293516851469907,226.983177750859,242.1457180044,212.461301360205,399.59586911585,706.028240661894,2638.31488714905,62.0766596624877,62.8958711346688,subj2,32-1,no,S,NA,NA,NA,NA,NA
3,ə,0.110920901045128,0.523479031051006,227.628938927187,230.572845581724,220.474094619678,447.269493196756,1815.59973963173,2702.45801509887,62.4106007972939,63.1854510094625,subj2,32-1,second,F,NA,NA,NA,NA,NA
1,ʊ,0.14180449977002,0.296175733925745,222.12928144533,229.989385668739,209.98722790195,426.477743900749,951.022064186926,2745.22523488742,61.2538378672168,61.9446963983092,subj2,32-2,first,I,NA,NA,NA,NA,NA
3,e,0.213990048295483,0.549738506410244,192.932012929486,198.407494684149,181.923203842532,578.132557275235,2018.32524991877,2721.36547406014,59.6468905293026,61.0751825795809,subj2,32-2,no,S,NA,NA,NA,NA,NA
2,e,0.14976357881662,0.505948927354571,220.648541457416,232.161644880427,207.415640473535,573.403285837288,2152.3334964292,2792.37411725642,59.8872352639647,61.7867832402009,subj2,33-1,no,S,NA,NA,NA,NA,NA
4,ə,0.165680480913073,0.825733960383296,221.142585958357,231.499629772747,210.634842815456,846.136005664324,1685.75349501319,2594.3262475786,59.0233798399073,59.7676281874789,subj2,33-1,second,F,NA,NA,NA,NA,NA
2,ɪ,0.0621494638320445,0.344006397927872,220.182522670836,221.604988297139,216.063420677671,414.110288406029,2106.11802709803,2840.77772816096,59.7666244598567,60.2514059329928,subj2,33-2,first,R,NA,NA,NA,NA,NA
4,a,0.233837357668067,0.652811546343344,183.087822535074,204.131170596416,180.542720644425,1121.76072372405,1368.11485000386,2477.74460104811,58.8379627775752,59.4119547924205,subj2,33-2,no,S,NA,NA,NA,NA,NA
2,ɐ,0.0902717102782394,0.215590060903674,189.913639813846,212.486792127839,179.291758766955,419.08191197668,2182.37751584334,2780.3509956109,57.4658978090449,58.5963942757327,subj2,34-1,first,R,NA,NA,NA,NA,NA
5,e,0.188958579989196,0.567879235336973,234.477418468517,241.514626496042,213.853613229322,460.724851806179,2362.56718382623,2899.86852726441,66.7083120087961,67.6510885512802,subj2,34-1,no,S,NA,NA,NA,NA,NA
7,ə̝,0.117047217564158,0.789733438563155,236.944795268437,238.913899802406,215.724346656266,444.664956342667,2275.23533069131,2755.89588792031,62.9311056008399,65.3401142432313,subj2,34-1,second,F,NA,NA,NA,NA,NA
2,ə,0.0621494638320445,0.221261206859585,219.573049974413,233.033900803952,209.25457546693,420.48694380217,1950.995982899,2583.96666880842,61.5950872900594,61.9808260576222,subj2,34-2,second,O,NA,NA,NA,NA,NA
5,ɪ,0.0978854055354701,0.521132369849199,221.336584616525,228.088132532391,203.56318885745,412.724218437956,2494.59428595447,2832.11797678384,62.5024789750849,62.6638265906888,subj2,34-2,first,R,NA,NA,NA,NA,NA
7,i,0.145274371707404,0.737490190814504,180.240876438397,182.713457254489,167.34128780777,263.322345346745,2644.97586643057,3068.86072442756,57.8379163769834,58.9725041584661,subj2,34-2,no,S,NA,NA,NA,NA,NA
2,e,0.168419705115537,0.368751228324069,213.500080605001,230.712877826955,202.586910422528,651.335927990711,2171.09300877268,3006.05981946053,60.0345767461026,62.048059338148,subj2,35-1,no,S,NA,NA,NA,NA,NA
4,ə,0.151814945456259,0.621973813128063,227.60671365566,235.693940904365,206.706178493081,732.812464929431,1619.1454901456,2782.52489139913,61.1504890709786,62.0784979804009,subj2,35-1,second,F,NA,NA,NA,NA,NA
2,ɪ,0.0826936070630448,0.259309300661235,213.813287315188,216.805751763459,206.85762934996,424.334735411428,2183.41908362166,2487.66789228618,58.532411595377,60.938435909619,subj2,35-2,first,R,NA,NA,NA,NA,NA
4,a,0.179661705821496,0.517972934659033,169.793464879733,173.54880891454,165.284628933318,1580.28634196235,2496.84761148673,3911.63177360574,53.2836304140185,54.0371210157465,subj2,35-2,no,S,NA,NA,NA,NA,NA
3,o,0.130995530554193,0.532086554886212,226.125427741241,233.175850583758,212.014152809513,502.174696434357,827.13483015092,2633.74369495773,61.7317407517158,63.0065345737055,subj2,4-1,no,S,NA,NA,NA,NA,NA
5,ə,0.0710930517580544,0.771367335571886,216.862236742782,227.118129334096,209.835182245241,470.066966170313,996.88559809025,2555.69499119285,58.1314168707373,59.3553551061457,subj2,4-1,second,T,NA,NA,NA,NA,NA
3,ɐ,0.0774247596423271,0.351321944429183,220.362463189141,222.436015942435,206.400973548614,684.088603582244,1164.70589976303,2815.45762933611,60.6595346762153,62.024294068649,subj2,4-2,first,R,NA,NA,NA,NA,NA
5,o,0.104039520769377,0.608396341679098,187.429153807591,197.81788007051,181.492083373571,458.341534643492,650.567071448303,2580.27205260511,57.4761616123627,57.7804718693223,subj2,4-2,no,S,NA,NA,NA,NA,NA
2,u,0.188671117584284,0.390612560692563,231.15465752286,246.616704813491,199.908202603869,363.052219831081,894.261855475206,2894.85034703815,61.8020354907934,62.980285533652,subj2,5-1,no,S,NA,NA,NA,NA,NA
4,ə̝,0.148197115462243,0.716583947013925,217.681343857487,231.197105409773,200.40217147689,426.307129408233,2151.15589770091,2759.33930876067,60.706497520183,62.4441382064117,subj2,5-1,second,F,NA,NA,NA,NA,NA
2,ʊ,0.116056398824242,0.291858469162295,238.662487710324,245.388780020457,212.780770862183,373.178757344726,2148.66629822158,2669.43599540277,60.6265765862353,61.0502229120687,subj2,5-2,first,R,NA,NA,NA,NA,NA
4,i,0.167976366719298,0.614067681687493,186.719356095946,189.971351138379,181.601895525442,262.704495245355,2780.66915949099,3926.61295347842,59.2466063348258,59.6294774135755,subj2,5-2,no,S,NA,NA,NA,NA,NA
2,o,0.204584298137614,0.361959088098262,223.513587539171,232.753502095224,209.32387704544,560.764130149203,855.661270334565,2698.35803291752,62.8079366376893,63.2577991048231,subj2,6-1,no,S,NA,NA,NA,NA,NA
4,ə,0.110375179921656,0.603056387674606,217.406576746219,226.563794589143,204.026064205297,788.445537550219,1791.2900087267,3073.05920101467,59.2011357018281,60.6493539991772,subj2,6-1,second,F,NA,NA,NA,NA,NA
2,ɐ,0.114811534992547,0.261794843737674,224.057625284899,229.425173078419,212.463311370964,712.927511387969,1755.99389645939,2417.30062445277,61.1313533107119,61.9260323234896,subj2,6-2,first,R,NA,NA,NA,NA,NA
4,a,0.178859292116489,0.509683385198855,186.880037622006,194.18521490231,179.182668776825,961.766957734605,1532.56000854785,2163.06465431057,57.8941518595886,58.8719169774619,subj2,6-2,no,S,NA,NA,NA,NA,NA
2,i,0.150687486355307,0.330933030151202,223.912285069089,237.062856223256,208.249518055962,384.200915178441,2660.11231584144,3484.85279187132,61.0550108746037,62.3588495416703,subj2,7-1,no,S,NA,NA,NA,NA,NA
5,ə̝,0.114157186632809,0.743203555590831,218.752951620992,225.633972252569,206.70189843382,423.590747039715,2488.14216230103,3294.46470613998,61.7710044128138,62.8423370741353,subj2,7-1,second,F,NA,NA,NA,NA,NA
2,ɪ,0.0997836222524059,0.256043511405764,212.169955156804,227.940279419588,203.602346944727,402.113599480051,2490.22011576745,3278.98928678759,58.6257954393307,58.853082344223,subj2,7-2,first,R,NA,NA,NA,NA,NA
5,i,0.186745885220983,0.693642078266874,184.404749589534,195.426806226134,180.041986793592,248.402612994493,2279.65661658055,2555.19834082342,59.7292426526977,60.855049172524,subj2,7-2,no,S,NA,NA,NA,NA,NA
1,o,0.159424842595406,0.541379726634415,209.055742996186,218.204589472189,203.920677223387,505.07395476026,1036.8100022844,2630.89447844504,61.016657230971,62.1929564538471,subj2,8-1,no,S,NA,NA,NA,NA,NA
4,ə,0.0879585338457414,0.828772019512341,213.0516359591,220.485879358119,203.483221549242,482.375415737394,1724.08421670569,2727.27138354304,61.8813239603426,62.6822615707445,subj2,8-1,second,T,NA,NA,NA,NA,NA
1,ɐ,0.104230759077856,0.219138530906979,206.482374241159,216.224524865095,200.66392909853,727.521257891902,1811.91682684217,2520.18753374733,58.2267016173939,59.703397168074,subj2,8-2,first,I,NA,NA,NA,NA,NA
4,a,0.22758076982088,0.549716559698285,177.603107101351,200.46424072024,176.659441031899,827.85187361978,1708.16417866172,2919.7183342439,58.1242608764521,58.830651038916,subj2,8-2,no,S,NA,NA,NA,NA,NA
2,a,0.159080419281488,0.400337969827392,208.520981154629,223.559643042176,195.986770243816,701.156618825472,1695.51423609927,2598.11503324651,61.5071574676949,61.8705605482363,subj2,9-1,no,S,NA,NA,NA,NA,NA
5,ə,0.0855703338373349,0.744916495346862,214.65864184788,225.913989325793,211.729221141397,509.501112915835,1948.74702323246,2668.57079133921,60.6325759140421,61.0894248394789,subj2,9-1,second,T,NA,NA,NA,NA,NA
6,ə̝,0.168269179962008,0.871836252246533,208.871106932321,212.583490190316,193.139497487024,638.789256331819,1874.9960153296,2710.48431839315,58.8054159892312,60.5990120431132,subj2,9-1,second,F,NA,NA,NA,NA,NA
2,ɐ,0.0980820806662046,0.281944335737503,215.984441926392,218.591836050168,203.959051572497,594.032594130605,1466.14503474187,1755.47415761069,58.8899364073982,59.8334245718506,subj2,9-2,first,R,NA,NA,NA,NA,NA
5,o,0.142844372513869,0.639384401521054,184.666470126421,196.372388044252,182.311068503451,492.911993283542,749.890762565015,2623.95567215814,59.2368864432473,59.8255287080505,subj2,9-2,no,S,NA,NA,NA,NA,NA
6,ə̝,0.188264933359292,0.804939054457634,177.203677978339,183.684570665457,172.176168536645,336.467203547458,1782.67826306585,2436.9062568995,55.187533827003,58.4611442288808,subj2,9-2,second,F,NA,NA,NA,NA,NA
1,ɐ,0.071815521203411,0.507645179434794,101.940765351589,102.865102151453,86.6104110872992,683.543420759418,1273.60819186151,2460.89565709543,79.4895127543249,79.862828888865,subj3,1-1,first,I,NA,NA,NA,NA,NA
4,o,0.14260510638963,0.885702601769894,187.657023583135,199.865358570096,132.392547782882,427.764802276205,1163.77356193289,2370.00490026684,80.3642298201471,83.1064025469302,subj3,1-1,no,S,NA,NA,NA,NA,NA
6,ə̝,0.0492449288251962,1.11192149356064,-1,-1,-1,303.086934792804,1838.87755352654,2879.51018911369,60.8514017591661,64.7445820698037,subj3,1-1,second,T,NA,NA,NA,NA,NA
8,ə,0.0677117771346447,1.32018650505053,-1,-1,-1,474.661571499449,1568.32008653453,2503.45590914347,56.2065148337997,57.8439070519391,subj3,1-1,second,F,NA,NA,NA,NA,NA
1,ɐ,0.0805334274033265,0.386343855502796,106.619952468911,107.564055767264,104.587662300027,582.63951331437,1194.49883402659,2416.40281123232,71.7586024291439,72.1717207574766,subj3,1-2,first,I,NA,NA,NA,NA,NA
4,ɐ,0.0862858150749927,0.660732747441273,119.860349311677,121.1557186146,114.298691917733,560.791905477088,1853.87297112629,2592.82172553018,73.5481866751669,74.0772280176609,subj3,1-2,first,R,NA,NA,NA,NA,NA
6,i,0.112746798364657,0.943174982120082,183.86390829011,189.003319981883,90.4478308849041,308.048122699679,2371.46131417179,2854.75246578125,68.9880937587196,70.0686645178325,subj3,1-2,no,S,NA,NA,NA,NA,NA
8,ə,0.0885867701436591,1.19685527844056,-1,-1,-1,574.199712863375,1467.33614653896,2565.85401363471,60.2560074190589,66.8749937899866,subj3,1-2,second,F,NA,NA,NA,NA,NA
3,a,0.187862035197827,0.585880464637732,99.1036930623273,106.720862669388,89.7792794969758,773.168984188659,1344.08283782629,2325.9817997071,78.2642338216127,80.0111588599105,subj3,10-1,no,S,NA,NA,NA,NA,NA
5,əᶷ,0.0869579726243216,0.921817160766597,-1,-1,-1,341.420499085658,1902.89811263878,3227.69252308117,53.2905221503591,56.5338803297332,subj3,10-1,second,F,NA,NA,NA,NA,NA
3,ɐ,0.0812812891058672,0.62946735626295,96.152958036767,100.09376485624,90.7086494426592,658.865151780611,1419.83392288622,2390.5891449582,72.7999631343364,74.6344534152728,subj3,10-2,first,R,NA,NA,NA,NA,NA
5,u,0.181563399041677,0.972009931780534,139.976723055692,149.447645309444,128.746216408487,425.37939142429,2553.72471628621,3527.59255666231,77.4861977130235,80.4190451918751,subj3,10-2,no,S,NA,NA,NA,NA,NA
2,e,0.141996473281818,0.593089832640554,117.995594131117,124.887312039232,100.773508335445,464.450771206078,2164.38760082475,2548.5027488553,76.647856151834,77.7810707338937,subj3,11-1,no,S,NA,NA,NA,NA,NA
5,ə,0.0544644007108345,0.914040765400829,-1,-1,-1,439.550676128241,943.440057596944,2248.54211793513,60.2236459335037,61.6171957657855,subj3,11-1,second,T,NA,NA,NA,NA,NA
2,ɪ,0.0673206016020781,0.586313207990501,106.912369724506,111.247155998688,101.709824267193,404.065048456585,1932.8141183186,2554.94780868532,73.9598843143968,75.5259551483913,subj3,11-2,first,R,NA,NA,NA,NA,NA
5,o,0.135661212319339,0.972386658087267,151.590837020469,156.183762212524,115.172355879848,520.090925906857,1929.94368812913,3084.69936140557,81.996791033054,82.5443378357322,subj3,11-2,no,S,NA,NA,NA,NA,NA
2,u,0.228203048586805,0.595972772395215,111.240930897955,117.870435452981,90.1468540564604,328.156125934223,861.796596042731,2307.14051277819,74.5853320637875,75.6434221102003,subj3,12-1,no,S,NA,NA,NA,NA,NA
4,ə,0.0851054273607557,0.897230922344793,-1,-1,-1,545.866903882593,1557.13400458353,2501.81578732877,49.8346742223395,59.7223438091543,subj3,12-1,second,F,NA,NA,NA,NA,NA
2,ʊ,0.0835991366110078,0.593713336270593,98.0806865596701,106.037545267572,89.0810687359664,417.327978097328,1422.27513941365,3275.7696866254,71.5456542255597,72.5619677725111,subj3,12-2,first,R,NA,NA,NA,NA,NA
4,a,0.180754889969747,0.831330702043323,115.709509272999,122.660589475504,97.7719067802325,794.83786881448,1166.47102740834,2250.56111198528,81.1876262036064,82.2545071685603,subj3,12-2,no,S,NA,NA,NA,NA,NA
4,e,0.131445745381961,0.576081530297416,100.050895937892,103.047283529818,96.0342361455627,335.983038318846,2350.51410381575,2633.44063941714,72.5076390437935,73.8795694032473,subj3,13-1,no,S,NA,NA,NA,NA,NA
7,ə̝,0.0695390394923924,0.991195674584319,133.070593900674,140.588864025994,122.150103067753,280.623446643155,2232.97835256785,2829.823212781,57.0400320484621,59.5572939706733,subj3,13-1,second,F,NA,NA,NA,NA,NA
4,ɪ,0.0815183805012029,0.648341202396297,104.114346874037,107.76630754451,98.2515445150924,381.587965851352,2018.82748938919,2616.06282301828,70.2155133200279,73.9727107861426,subj3,13-2,first,R,NA,NA,NA,NA,NA
7,i,0.247650776206186,1.13177615511546,128.235764927633,277.887032311636,88.7131989598322,276.219150534836,2476.28337303301,3218.13355908538,71.0197213101227,76.7881440417824,subj3,13-2,no,S,NA,NA,NA,NA,NA
3,u,0.170045575324931,0.75253499679576,94.7201975791285,103.870156724801,88.3146235678884,355.298053037031,2179.81698941934,3363.43978365081,69.9103548315013,71.2501722341874,subj3,14-1,no,S,NA,NA,NA,NA,NA
6,ə̝,0.0720532098834452,1.10799749888742,284.268554066052,289.140993242097,279.274246540418,325.874638239904,1808.07644578706,2846.5312863756,49.746799512789,57.0611324817764,subj3,14-1,second,F,NA,NA,NA,NA,NA
3,ʊ,0.0872947208207797,0.500817151609057,108.048035675866,109.5692835506,100.500102055849,340.125883699918,685.838836879876,3084.05104028221,71.6631437564706,72.3285811451552,subj3,14-2,first,R,NA,NA,NA,NA,NA
6,i,0.224878791679618,1.00513393548128,127.928256039678,143.104772789984,96.1803711015739,287.512665185864,2374.82915606859,3264.53423423147,69.2663616643652,72.4989037563667,subj3,14-2,no,S,NA,NA,NA,NA,NA
2,e,0.162098671780876,0.730204606660628,108.385531268994,114.393686623968,90.3752363912257,383.747883298702,2131.33999703017,2632.76474093706,75.102907947869,76.7651093952726,subj3,15-1,no,S,NA,NA,NA,NA,NA
5,ə̝,0.0149917846733758,1.09141291863478,-1,-1,-1,471.379536371764,1619.2855151496,2535.10607015108,58.3627713306936,61.0230733382641,subj3,15-1,second,T,NA,NA,NA,NA,NA
2,ɪ,0.0991557535143026,0.637539645593269,108.498922177017,110.263133222496,101.871767119948,419.569276889101,1958.44730359427,2576.25789111598,75.3550029169282,76.3699985330161,subj3,15-2,first,R,NA,NA,NA,NA,NA
5,e,0.174649338576328,1.05838821306591,138.280593310103,146.631631787758,105.180049562979,429.012658529284,1764.72503655794,2481.98555314438,78.940723723424,80.9277455823075,subj3,15-2,no,S,NA,NA,NA,NA,NA
1,a,0.204504614232832,0.458434161502671,102.69401657844,110.528440688888,83.4957258280354,863.597475682664,1166.54291557107,2505.04760835926,77.4391974966394,80.5203174263984,subj3,16-1,no,S,NA,NA,NA,NA,NA
4,ə,0.0833817096657471,0.75860831629936,-1,-1,-1,442.735873043384,815.642420124184,2956.88893401954,57.2378166804565,62.6145951849945,subj3,16-1,second,T,NA,NA,NA,NA,NA
1,ɐ,0.105250615043116,0.625831932775949,95.4494028611882,99.2023132085526,92.3176927647546,778.562371403769,1151.64285930246,2414.31231942913,77.5011354740051,80.1477007875519,subj3,16-2,first,I,NA,NA,NA,NA,NA
4,a,0.128236381546785,1.00025797134887,123.316502734018,128.66732314757,113.687767223847,798.31096095267,1152.05355476644,2506.72295214138,79.3333618215213,80.7069664312433,subj3,16-2,no,S,NA,NA,NA,NA,NA
2,i,0.238991832726511,0.476296640454481,113.542751625759,125.762801986125,90.9896911642908,244.955788348161,2401.71922133169,3345.10906138428,69.7488318824455,75.1517504965368,subj3,17-1,no,S,NA,NA,NA,NA,NA
4,ə̝,0.0755522567974133,0.75614836716326606,292.137534659169,316.807053449358,276.398449753765,340.042346599574,2179.96504782985,2601.46856959377,62.0208175661465,67.3764636189753,subj3,17-1,second,F,NA,NA,NA,NA,NA
2,ɪ,0.112912001186276,0.636967657842238,111.705021078464,115.289477666016,105.435151606976,251.159484316252,2463.00114157069,3178.93261719892,69.9488054033715,73.9065325429827,subj3,17-2,first,R,NA,NA,NA,NA,NA
4,i,0.24290312860241,0.908810417000794,179.270593471199,191.171432974014,88.5373418870566,296.529065050916,2366.95857742486,3208.35977935955,72.719987158319,76.8771658022418,subj3,17-2,no,S,NA,NA,NA,NA,NA
3,o,0.157105953670791,0.547950225288096,126.504774871063,135.907362159851,93.0218924689116,370.31479255614,1074.80684940578,2287.71548198678,78.1701007487951,80.8191915673962,subj3,18-1,no,S,NA,NA,NA,NA,NA
6,ə̝,0.0772364464973723,0.877521653239951,136.042013159587,140.761242215433,131.885470846299,317.136867871956,1896.99396348543,3121.20133809389,55.7490943417042,60.2145781664871,subj3,18-1,second,T,NA,NA,NA,NA,NA
3,ɐ,0.0907344374546928,0.752868067837723,101.558484330706,108.636480718779,100.218381940603,473.285935260238,1932.79237445932,2428.7253961006,72.1765833781182,74.2447571937542,subj3,18-2,first,R,NA,NA,NA,NA,NA
6,i,0.134286967432945,1.12548415765166,148.243155299714,158.565665976843,127.248809249321,322.773509187802,2312.45274051524,3091.08708919123,69.0808954957804,73.2688415854699,subj3,18-2,no,S,NA,NA,NA,NA,NA
2,e,0.177341668272461,0.624493475083752,121.979022781225,128.13114513094,99.0722103679377,350.100082644266,2192.25317252417,2737.79740774734,76.4130874654247,77.7116256540553,subj3,19-1,no,S,NA,NA,NA,NA,NA
4,ə̝,0.105607959757758,0.861613233785132,92.9951667573585,96.7414195837375,88.935448049973,313.895343986967,1677.3452678818,2428.64704488779,64.3624731596796,65.7455150814153,subj3,19-1,second,T,NA,NA,NA,NA,NA
6,əᶷ,0.115570974829244,1.04792161562193,296.762257048987,313.313703421793,86.0734011644137,297.979641207208,688.628116370174,2611.80801054089,63.5712439867767,64.2680536062071,subj3,19-1,second,F,NA,NA,NA,NA,NA
2,ə̝,0.103188497278904,0.401911843653744,97.3088486565763,97.8988417577965,89.4853450042098,337.399014617966,2212.8999350099,2702.63934351616,71.2585409778474,72.5306103952403,subj3,19-2,second,O,NA,NA,NA,NA,NA
4,ɪ,0.079170484981228,0.568703595720939,98.4832977977456,99.5356466561127,94.3830069953218,356.749436605159,1483.43555017974,2645.96273895275,71.8695400143214,72.4226976345414,subj3,19-2,first,R,NA,NA,NA,NA,NA
6,u,0.268645915329561,0.859143633320612,184.512837826685,290.428408884454,122.435931957354,286.001904682877,617.665153374051,3046.19254092107,73.4893935097084,77.2759350648193,subj3,19-2,no,S,NA,NA,NA,NA,NA
2,e,0.177341668272461,0.580656208769211,184.00268141715,198.685818503041,131.943077395453,378.36770990431,2378.24018232656,2950.08403708514,77.8610308054443,81.9820537432147,subj3,2-1,no,S,NA,NA,NA,NA,NA
5,ə̝,0.0956449446862712,0.987147223685863,298.208584474932,301.696904675544,286.34214513361,367.906763480878,2203.47057202723,2903.69665316372,60.8734939073762,66.413699594254,subj3,2-1,second,F,NA,NA,NA,NA,NA
2,ɪ,0.0794193842356042,0.323422009981641,121.916116016647,133.315369214966,111.694213060002,346.079988080544,2096.35974300739,2481.11529433573,73.9245635216067,76.0743101484896,subj3,2-2,first,R,NA,NA,NA,NA,NA
5,i,0.155161945126967,0.717209790149845,181.979704056737,258.787777622042,87.3454430270173,306.09413649253,2356.81286262535,3159.2867398836,67.7278595389158,69.0188476678979,subj3,2-2,no,S,NA,NA,NA,NA,NA
2,o,0.168337938371806,0.538791397161694,115.758472842546,122.785184629578,93.7913151400763,426.172026217725,646.047447411548,2557.83073817941,76.6117335875411,77.7104854232568,subj3,20-1,no,S,NA,NA,NA,NA,NA
5,ə,0.114194157024149,0.947823054433538,-1,-1,-1,465.631762926335,1840.58975387184,2552.40220886311,61.3264955663439,63.9951911062531,subj3,20-1,second,T,NA,NA,NA,NA,NA
6,ə̝,0.130929507622516,1.07038488675687,-1,-1,-1,655.132970920504,1694.45007538558,2556.00743920611,54.242913220912,57.5504384997457,subj3,20-1,second,F,NA,NA,NA,NA,NA
2,ɐ,0.100091545486992,0.508869712909285,96.3166159713615,97.0841310210427,93.5553084635826,622.86116445593,1374.80073458263,2404.02277629039,75.0497340487741,75.6016068034634,subj3,20-2,first,R,NA,NA,NA,NA,NA
5,a,0.213988821385982,0.966184532806746,128.374347334511,139.622912079463,99.5867167249371,724.984481705121,1355.96705583806,2118.52944612449,79.8516863300873,80.6990987982815,subj3,20-2,no,S,NA,NA,NA,NA,NA
6,ə̝,0.151863034531987,1.14911046076573,95.7139913023273,101.11612550416,92.7335349921252,576.969523686023,1845.77285303803,2644.72073980937,68.3396825533041,71.8132303349664,subj3,20-2,second,F,NA,NA,NA,NA,NA
2,e,0.167720591033392,0.520319621233366,136.995016513915,147.445345238017,92.2396047337454,295.195525191748,2379.22977405946,2983.36612429098,80.5582731629127,82.5536601002108,subj3,21-1,no,S,NA,NA,NA,NA,NA
5,ə̝,0.0702739906564493,0.913853968909482,281.941435267341,289.470760879284,276.023070889343,288.726756193078,2163.18783454693,2776.36871971814,60.6716281856663,61.6585788294774,subj3,21-1,second,F,NA,NA,NA,NA,NA
2,ɪ,0.0925372419477304,0.521295436163286,105.297161814631,107.023643680302,87.4643053674263,285.013378744475,2196.07494003079,2883.02371728255,69.6946718590575,70.484056369665,subj3,21-2,first,R,NA,NA,NA,NA,NA
5,i,0.25351978754399,1.05499356368004,140.984172469527,281.08388929906903,91.6458291109175,288.242798177768,2474.9509419051,3134.02916807795,70.5054884213599,75.4199397921373,subj3,21-2,no,S,NA,NA,NA,NA,NA
2,i,0.216158389135962,0.622066246428643,115.160694860813,124.501036544264,92.3077608267408,230.059371542034,2429.40108755381,3329.83098734034,70.7328121322622,72.7754569874073,subj3,22-1,no,S,NA,NA,NA,NA,NA
4,ə,0.139657889277144,0.914725135423423,99.0062472270839,109.498274749584,89.684299200974,531.117380939795,1501.98888241864,2505.60157614209,55.7106195769387,61.5893250661792,subj3,22-1,second,F,NA,NA,NA,NA,NA
2,ɪ,0.0739037816594283,0.450822392554976,102.993675011275,104.585808117668,96.5490705216279,316.330128189536,2291.34739106585,2704.86373516254,70.4906336370194,71.9195043888748,subj3,22-2,first,R,NA,NA,NA,NA,NA
4,a,0.222506009297204,0.689619020390011,111.378038053919,117.523406642082,87.1947444715378,754.258858600874,1305.07868092408,2935.98528709096,72.1102880438585,73.1531452967668,subj3,22-2,no,S,NA,NA,NA,NA,NA
2,o,0.200921365491362,0.599852320117799,110.191466796094,118.321887507733,89.189607894722,473.497666691421,565.694464980563,2264.20503014431,79.6761701104951,81.2389237323218,subj3,23-1,no,S,NA,NA,NA,NA,NA
4,ə,0.0748888725922352,0.83913140083933,93.5514495331593,95.4272221579038,89.512705549135,456.243967703499,1266.76234788294,2418.74831508215,60.8666394284113,64.4516518926067,subj3,23-1,second,T,NA,NA,NA,NA,NA
2,ɐ,0.118321057361228,0.608753408524527,105.483028192504,107.30818366101,96.9943819123823,483.579565602467,866.22328037947,2680.21153578274,77.9345275091059,79.0797410889957,subj3,23-2,first,R,NA,NA,NA,NA,NA
4,o,0.188701686308855,0.844885518689392,129.789627578831,134.936119116464,100.258132796701,458.888896600903,791.613862324081,2787.79653973356,80.1283481717311,81.1943221229049,subj3,23-2,no,S,NA,NA,NA,NA,NA
